match_type,bowler,matches,balls_bowled,runs_conceded,wickets,maidens,overs,economy
t20,AD Mascarenhas,14,254,319,14,0,42.333333333333336,7.535433070866142
t20,AD Mathews,68,1137,1355,45,0,189.5,7.150395778364116
t20,AD Russell,70,1201,1816,61,0,200.16666666666666,9.072439633638634
t20,ADL Stokoe,4,74,67,3,0,12.333333333333334,5.4324324324324325
t20,AE Isesele,4,30,37,3,0,5.0,7.4
t20,AE Moe,1,7,7,0,0,1.1666666666666667,6.0
t20,AE Paraam,9,188,276,8,0,31.333333333333332,8.808510638297873
t20,AE Satterthwaite,18,271,315,13,0,45.166666666666664,6.974169741697417
t20,AEMP Durayalage,1,31,28,1,0,5.166666666666667,5.419354838709677
t20,AF Aoina,5,98,73,7,0,16.333333333333332,4.469387755102042
t20,AF Ifill,23,459,494,26,0,76.5,6.457516339869281
t20,AF Mapu,2,24,12,1,0,4.0,3.0
t20,AF Milne,50,1113,1542,63,0,185.5,8.31266846361186
t20,AG Cremer,23,487,563,30,0,81.16666666666667,6.936344969199178
t20,AG Rao,5,94,82,5,0,15.666666666666666,5.23404255319149
t20,AG Weligamage,10,212,333,7,0,35.333333333333336,9.424528301886792
t20,AH Maqsood,54,1026,948,58,0,171.0,5.543859649122807
t20,AI Chudasama,19,423,283,25,0,70.5,4.01418439716312
t20,AISD Kainoco,2,30,38,1,0,5.0,7.6
t20,AIV Benatar,8,179,124,12,0,29.833333333333332,4.156424581005587
t20,AJ Finch,2,12,27,0,0,2.0,13.5
t20,AJ Hall,2,49,61,3,0,8.166666666666666,7.469387755102042
t20,AJ Hosein,62,1357,1610,62,0,226.16666666666666,7.118644067796611
t20,AJ Kenealy,11,170,198,2,0,28.333333333333332,6.988235294117647
t20,AJ McKay,2,35,32,2,0,5.833333333333333,5.485714285714286
t20,AJ Michael,3,46,52,3,0,7.666666666666667,6.782608695652174
t20,AJ Parmar,11,228,213,24,0,38.0,5.605263157894737
t20,AJ Redmond,1,18,24,2,0,3.0,8.0
t20,AJ Turner,6,83,83,4,0,13.833333333333334,6.0
t20,AJ Tye,31,718,1010,52,0,119.66666666666667,8.440111420612814
t20,AJA Samuels,6,108,139,3,0,18.0,7.722222222222222
t20,AK Gokoel,8,167,172,12,0,27.833333333333332,6.179640718562874
t20,AK Gonerara,4,61,61,2,0,10.166666666666666,6.0
t20,AK Kitchen,3,37,46,2,0,6.166666666666667,7.459459459459459
t20,AK Maguire,9,160,182,9,0,26.666666666666668,6.824999999999999
t20,AK Markram,30,356,489,13,0,59.333333333333336,8.241573033707866
t20,AK Muslar,1,25,36,1,0,4.166666666666667,8.639999999999999
t20,AK Perera,1,6,17,0,0,1.0,17.0
t20,AK Peters,3,38,50,1,0,6.333333333333333,7.894736842105264
t20,AL Kerai,1,6,10,0,0,1.0,10.0
t20,AL Kerrison,2,30,40,0,0,5.0,8.0
t20,AL Mangue,2,42,73,1,0,7.0,10.428571428571429
t20,AL Mundundo,12,232,163,12,0,38.666666666666664,4.2155172413793105
t20,AL Phehlukwayo,39,793,1134,54,0,132.16666666666666,8.580075662042876
t20,AL Seddon,10,181,202,5,0,30.166666666666668,6.696132596685082
t20,AL Stephen,15,292,356,17,0,48.666666666666664,7.315068493150685
t20,AL Tiwari,1,15,21,0,0,2.5,8.4
t20,AL Watkins,2,50,44,3,0,8.333333333333334,5.279999999999999
t20,AM Ellis,4,62,106,2,0,10.333333333333334,10.258064516129032
t20,AM Fernando,5,100,178,3,0,16.666666666666668,10.68
t20,AM Guruge,5,97,126,5,0,16.166666666666668,7.793814432989691
t20,AM Hardie,10,191,257,11,0,31.833333333333332,8.073298429319372
t20,AM Healey,13,279,183,14,0,46.5,3.935483870967742
t20,AM Kamara,20,396,247,20,0,66.0,3.742424242424242
t20,AM Kimote,54,873,1011,61,0,145.5,6.948453608247423
t20,AM Kupito,2,14,21,0,0,2.3333333333333335,9.0
t20,AM McCarthy,1,12,12,0,0,2.0,6.0
t20,AM Oyede,2,30,31,0,0,5.0,6.2
t20,AM Patel,9,129,108,6,0,21.5,5.023255813953488
t20,AM Peterson,21,309,341,23,0,51.5,6.621359223300971
t20,AM Phangiso,16,348,447,21,0,58.0,7.706896551724138
t20,AM Rajpurohit,3,66,107,3,0,11.0,9.727272727272727
t20,AM Tribe,2,30,23,0,0,5.0,4.6
t20,AM Zepeda,7,186,173,2,0,31.0,5.580645161290323
t20,AMN Andersen,1,14,18,0,0,2.3333333333333335,7.7142857142857135
t20,AN Davidson-Richards,6,78,90,4,0,13.0,6.923076923076923
t20,AN Hyobeom,6,75,87,4,0,12.5,6.96
t20,AN Kelly,45,901,899,72,0,150.16666666666666,5.9866814650388465
t20,AN Lascu,4,94,122,8,0,15.666666666666666,7.787234042553192
t20,AN Toube,6,118,145,5,0,19.666666666666668,7.372881355932203
t20,AO Suji,2,39,54,1,0,6.5,8.307692307692308
t20,AP Devcich,4,72,85,2,0,12.0,7.083333333333333
t20,APC Kilowan,1,21,20,3,0,3.5,5.714285714285714
t20,AQM Yako,1,20,11,0,0,3.3333333333333335,3.3
t20,AR Adams,4,78,108,4,0,13.0,8.307692307692308
t20,AR Balla,1,8,16,0,0,1.3333333333333333,12.0
t20,AR Cusack,26,485,578,28,0,80.83333333333333,7.150515463917526
t20,AR Leo,5,100,121,8,0,16.666666666666668,7.26
t20,AR McBrine,19,334,393,19,0,55.666666666666664,7.059880239520958
t20,AR Menon,1,6,12,0,0,1.0,12.0
t20,AR Naidoo,1,6,17,0,0,1.0,17.0
t20,AR Nurse,13,243,324,8,0,40.5,8.0
t20,AR Patel,64,1221,1522,72,0,203.5,7.479115479115479
t20,AR Patwa,2,12,18,1,0,2.0,9.0
t20,AR Perez Rivero,1,19,20,2,0,3.1666666666666665,6.315789473684211
t20,AR Puri,30,550,699,23,0,91.66666666666667,7.625454545454545
t20,AR Ramjani,45,978,767,88,0,163.0,4.705521472392638
t20,AR Shetty,2,53,60,1,0,8.833333333333334,6.792452830188679
t20,AR Valdez,4,93,98,2,0,15.5,6.32258064516129
t20,AR White,1,25,18,2,0,4.166666666666667,4.319999999999999
t20,ARH Patel,1,7,4,0,0,1.1666666666666667,3.4285714285714284
t20,AS Abioye,3,49,70,3,0,8.166666666666666,8.571428571428571
t20,AS Dean,1,12,14,0,0,2.0,7.0
t20,AS Hansra,6,91,94,7,0,15.166666666666666,6.197802197802198
t20,AS Joseph,36,861,1224,55,0,143.5,8.529616724738675
t20,AS Mehmi,9,139,172,6,0,23.166666666666668,7.424460431654676
t20,AS Nadkarni,1,15,13,0,0,2.5,5.2
t20,AS Qwele,13,229,187,19,0,38.166666666666664,4.899563318777293
t20,AS Taai,1,24,9,2,0,4.0,2.25
t20,AS Withanage,5,64,78,3,0,10.666666666666666,7.3125
t20,AS van Beuge,11,214,206,10,0,35.666666666666664,5.775700934579439
t20,ASF Sirah,11,256,259,19,0,42.666666666666664,6.0703125
t20,ASS Fletcher,87,1740,1763,95,0,290.0,6.0793103448275865
t20,ATS Silva,5,83,79,3,0,13.833333333333334,5.710843373493976
t20,AU Rashid,117,2594,3189,133,0,432.3333333333333,7.376252891287587
t20,AUKDS Kalugala,2,26,41,2,0,4.333333333333333,9.461538461538462
t20,AV Lalcheta,11,229,263,6,0,38.166666666666664,6.890829694323145
t20,AV Lazarus,6,66,72,3,0,11.0,6.545454545454546
t20,AW Hawkins-Kay,9,135,168,8,0,22.5,7.466666666666667
t20,AW Wambua,1,14,11,1,0,2.3333333333333335,4.714285714285714
t20,AY Patel,7,160,119,11,0,26.666666666666668,4.4624999999999995
t20,AZ Shah,2,31,53,1,0,5.166666666666667,10.258064516129032
t20,Aakash Chand,3,65,85,7,0,10.833333333333334,7.846153846153846
t20,Aamer Jamal,5,90,162,3,0,15.0,10.8
t20,Aamer Yamin,2,37,38,2,0,6.166666666666667,6.162162162162162
t20,Aamir Kaleem,34,573,724,39,0,95.5,7.5811518324607325
t20,Aamir Lal,9,199,208,14,0,33.166666666666664,6.2713567839195985
t20,Aarif Sheikh,9,97,136,5,0,16.166666666666668,8.412371134020617
t20,Aarnav Patel,3,44,54,3,0,7.333333333333333,7.363636363636364
t20,Aaron Jones,11,117,139,8,0,19.5,7.128205128205129
t20,Aarti Priya,3,87,85,5,0,14.5,5.862068965517241
t20,Aashita Gupta,1,3,3,0,0,0.5,6.0
t20,Aayan Afzal Khan,27,585,566,34,0,97.5,5.805128205128205
t20,Abbas Afridi,21,402,549,36,0,67.0,8.194029850746269
t20,Abbas Ghani,9,144,168,16,0,24.0,7.0
t20,Abdul Bashir,1,24,27,1,0,4.0,6.75
t20,Abdul Majid,6,128,120,5,0,21.333333333333332,5.625
t20,Abdul Majid Abbasi,45,986,950,47,0,164.33333333333334,5.780933062880324
t20,Abdul Naser Baluch,5,117,109,7,0,19.5,5.589743589743589
t20,Abdul Razzaq,21,330,386,22,0,55.0,7.0181818181818185
t20,Abdul Samad,8,109,59,10,0,18.166666666666668,3.2477064220183482
t20,Abdul Waheed,13,137,161,8,0,22.833333333333332,7.051094890510949
t20,Abdul Wahid,7,125,160,11,0,20.833333333333332,7.680000000000001
t20,Abdul-Shakoor Rahimzei,7,103,99,6,0,17.166666666666668,5.766990291262135
t20,Abdullah Akbarjan,21,440,492,32,0,73.33333333333333,6.70909090909091
t20,Abdullah Jasat,7,147,179,8,0,24.5,7.3061224489795915
t20,Abdullah Mahmood,12,193,208,13,0,32.166666666666664,6.466321243523317
t20,Abdullah Rana,8,137,186,14,0,22.833333333333332,8.145985401459855
t20,Abdullah Sheikh,4,76,79,2,0,12.666666666666666,6.236842105263158
t20,Abdur Razzak,28,631,719,36,0,105.16666666666667,6.8367670364500785
t20,Abdur Rehman,7,144,156,12,0,24.0,6.5
t20,Abeera Waris,3,47,67,2,0,7.833333333333333,8.553191489361703
t20,Abhijeet Ahuja,1,12,8,2,0,2.0,4.0
t20,Abhishek Sharma,10,116,153,6,0,19.333333333333332,7.913793103448277
t20,Abrar Ahmed,12,252,342,17,0,42.0,8.142857142857142
t20,Absar Khan,1,6,8,1,0,1.0,8.0
t20,Abu Hider,10,182,290,5,0,30.333333333333332,9.56043956043956
t20,Abu Jayed,1,27,46,1,0,4.5,10.222222222222221
t20,Abubacarr Kuyateh,8,165,211,8,0,27.5,7.672727272727273
t20,Abul Farhad,8,168,196,14,0,28.0,7.0
t20,Abul Hasan,2,36,61,2,0,6.0,10.166666666666666
t20,Ada Bhasin,24,465,338,20,0,77.5,4.361290322580645
t20,Adama Kamara,5,91,87,3,0,15.166666666666666,5.736263736263736
t20,Adil Butt,11,250,309,15,0,41.666666666666664,7.416
t20,Adil Khan,1,26,19,2,0,4.333333333333333,4.384615384615385
t20,Aditya Panwar,6,86,122,6,0,14.333333333333334,8.511627906976743
t20,Adnan Gondal,1,12,7,2,0,2.0,3.5
t20,Adnan Idrees,28,500,631,32,0,83.33333333333333,7.572
t20,Adnan Mirza,11,183,242,9,0,30.5,7.934426229508197
t20,Adnan Razzaq,5,89,111,5,0,14.833333333333334,7.48314606741573
t20,Adnan Syed,2,28,39,0,0,4.666666666666667,8.357142857142856
t20,Afida Afthab,4,28,23,2,0,4.666666666666667,4.928571428571428
t20,Afif Hossain,21,193,252,10,0,32.166666666666664,7.83419689119171
t20,Afif Khattak,1,19,25,1,0,3.1666666666666665,7.894736842105264
t20,Aftab Ahmed,2,21,29,0,0,3.5,8.285714285714286
t20,Aftab Hussain,10,241,252,17,0,40.166666666666664,6.2738589211618265
t20,Aftab Kayani,6,98,101,9,0,16.333333333333332,6.183673469387756
t20,Agha Salman,6,63,86,4,0,10.5,8.19047619047619
t20,Ahmad Khalid Ahmadzai,4,82,94,6,0,13.666666666666666,6.878048780487805
t20,Ahmad Raza,5,84,103,2,0,14.0,7.357142857142857
t20,Ahmadschah Ahmadzai,1,12,24,2,0,2.0,12.0
t20,Ahmadullah Shinwari,13,233,243,11,0,38.833333333333336,6.257510729613734
t20,Ahmed Aqeel,10,120,128,5,0,20.0,6.4
t20,Ahmed Baladraf,4,78,84,7,0,13.0,6.461538461538462
t20,Ahmed Faiz,3,13,22,0,0,2.1666666666666665,10.153846153846155
t20,Ahmed Hassan,2,52,49,4,0,8.666666666666666,5.653846153846154
t20,Ahmed Raid,1,12,14,0,0,2.0,7.0
t20,Ahmed Raza,43,830,905,30,0,138.33333333333334,6.542168674698795
t20,Ahmed Shehzad,1,6,10,0,0,1.0,10.0
t20,Ahmed Wardak,7,133,142,10,0,22.166666666666668,6.406015037593985
t20,Ahsan Khan,10,141,235,6,0,23.5,10.0
t20,Ahsan Malik,23,456,594,32,0,76.0,7.815789473684211
t20,Aiman Anwer,32,650,789,23,0,108.33333333333333,7.283076923076924
t20,Ainna Hamizah Hashim,54,978,867,43,0,163.0,5.319018404907975
t20,Aishath Meesa Rameez,3,80,118,3,0,13.333333333333334,8.85
t20,Aisya Eleesa,36,595,539,30,0,99.16666666666667,5.435294117647058
t20,Aizaz Cheema,5,107,119,9,0,17.833333333333332,6.672897196261682
t20,Aizaz Khan,75,1495,1860,95,0,249.16666666666666,7.464882943143813
t20,Akash Babu,1,6,11,0,0,1.0,11.0
t20,Akhil Anil,19,352,370,19,0,58.666666666666664,6.306818181818182
t20,Akhil Arjunan,7,147,186,4,0,24.5,7.591836734693878
t20,Akhil Kumar,12,203,254,11,0,33.833333333333336,7.507389162561576
t20,Akif Raja,15,280,366,13,0,46.666666666666664,7.842857142857143
t20,Akramullah Malikzada,2,12,22,1,0,2.0,11.0
t20,Al Maseera Jahangir,2,30,17,0,0,5.0,3.4
t20,Al-Amin Hossain,28,614,733,46,0,102.33333333333333,7.162866449511401
t20,Alam Nakash,9,131,147,6,0,21.833333333333332,6.732824427480916
t20,Aleena Khan,12,182,211,4,0,30.333333333333332,6.956043956043956
t20,Alex Carthew,1,19,12,1,0,3.1666666666666665,3.7894736842105265
t20,Alexandros Karvelas,3,74,90,2,0,12.333333333333334,7.297297297297297
t20,Alfredo Puentes,1,2,6,0,0,0.3333333333333333,18.0
t20,Ali Abdulla Popalzae,1,18,22,3,0,3.0,7.333333333333333
t20,Ali Dawood,40,910,951,58,0,151.66666666666666,6.270329670329671
t20,Ali Hasan,5,96,75,7,0,16.0,4.6875
t20,Ali Hussain,5,95,128,3,0,15.833333333333334,8.08421052631579
t20,Ali Khan,17,401,568,18,0,66.83333333333333,8.498753117206983
t20,Ali Masood,15,276,371,21,0,46.0,8.065217391304348
t20,Ali Muaaz,1,1,1,0,0,0.16666666666666666,6.0
t20,Ali Naqi,3,41,46,0,0,6.833333333333333,6.731707317073171
t20,Ali Naseer,33,688,892,41,0,114.66666666666667,7.77906976744186
t20,Ali Nayyer,21,497,602,30,0,82.83333333333333,7.267605633802817
t20,Ali Rasool,4,55,97,2,0,9.166666666666666,10.581818181818182
t20,Ali Saleem,1,6,4,1,0,1.0,4.0
t20,Ali Sheikh,6,132,141,10,0,22.0,6.409090909090909
t20,Ali Waqar,5,103,135,3,0,17.166666666666668,7.864077669902912
t20,Ali Yalmaz,7,109,161,8,0,18.166666666666668,8.862385321100916
t20,Alice Davis,1,14,17,1,0,2.3333333333333335,7.285714285714286
t20,Alifiya Sayed,5,127,110,4,0,21.166666666666668,5.196850393700787
t20,Alina Aslam,8,216,165,7,0,36.0,4.583333333333333
t20,Aliya Riaz,28,443,576,21,0,73.83333333333333,7.801354401805869
t20,Alok Kapali,2,31,35,2,0,5.166666666666667,6.774193548387096
t20,Altaf Gill,3,43,59,2,0,7.166666666666667,8.232558139534884
t20,Amal Jacob,6,119,141,4,0,19.833333333333332,7.109243697478992
t20,Amalin Sorfina,4,32,42,0,0,5.333333333333333,7.875
t20,Amandeep Singh,12,201,245,10,0,33.5,7.313432835820896
t20,Amar Sharma,31,658,863,25,0,109.66666666666667,7.869300911854103
t20,Amarpal Kaur,11,217,140,23,0,36.166666666666664,3.870967741935484
t20,Ameel Mauroof,17,208,288,9,0,34.666666666666664,8.307692307692308
t20,Ameer Saiyed,6,72,105,4,0,12.0,8.75
t20,Aminata Kamara,16,316,224,16,0,52.666666666666664,4.253164556962026
t20,Aminul Islam,3,52,62,2,0,8.666666666666666,7.153846153846154
t20,Aminul Islam Biplob,7,139,176,11,0,23.166666666666668,7.597122302158273
t20,Amir Ali,4,49,58,1,0,8.166666666666666,7.102040816326531
t20,Amir Farooq,17,365,464,21,0,60.833333333333336,7.627397260273972
t20,Amir Hamza,2,14,17,1,0,2.3333333333333335,7.285714285714286
t20,Amir Hayat,4,86,106,7,0,14.333333333333334,7.395348837209302
t20,Amir Mangal,1,18,17,1,0,3.0,5.666666666666667
t20,Amir Zaib,6,54,80,4,0,9.0,8.88888888888889
t20,Amit Uniyal,2,31,31,1,0,5.166666666666667,6.0
t20,Amjad Javed,17,357,419,29,0,59.5,7.042016806722689
t20,Amjad Mahboob,26,547,740,36,0,91.16666666666667,8.117001828153564
t20,Amjad Sher,23,525,577,28,0,87.5,6.594285714285714
t20,Amma Kashif,3,37,34,0,0,6.166666666666667,5.513513513513513
t20,Ammad Uddin,1,6,10,0,0,1.0,10.0
t20,Ammar Khalid,7,164,176,13,0,27.333333333333332,6.439024390243903
t20,Amna Khan,3,76,122,1,0,12.666666666666666,9.631578947368421
t20,Amna Tariq,43,885,742,45,0,147.5,5.030508474576271
t20,Amoluk Singh,10,131,136,7,0,21.833333333333332,6.229007633587787
t20,Anam Amin,50,1136,1090,55,0,189.33333333333334,5.757042253521126
t20,Anas Khan,19,359,371,30,0,59.833333333333336,6.2005571030640665
t20,Anasim Khan,5,111,145,6,0,18.5,7.837837837837838
t20,Andre Jarju,8,157,248,7,0,26.166666666666668,9.477707006369426
t20,Aneeta Santhosh,1,12,15,0,0,2.0,7.5
t20,Angela Busa,1,9,15,1,0,1.5,10.0
t20,Anik Ahmed,4,57,76,2,0,9.5,8.0
t20,Anique Uddin,7,80,101,6,0,13.333333333333334,7.574999999999999
t20,Anjali Chand,3,44,4,10,0,7.333333333333333,0.5454545454545455
t20,Anjar Tadarus,6,62,85,1,0,10.333333333333334,8.225806451612902
t20,Anjuli Ghalley,7,107,77,4,0,17.833333333333332,4.317757009345795
t20,Ankit Dubey,2,33,23,3,0,5.5,4.181818181818182
